,Ticker,Gross Profit,ROE,ROA,NDebt/Ebitda,Current Ratio,Interest Cover,EBITDA/Trevenue,Earnpershare,OpCashflow Ratio,EBIT/TRevenue,Price Increase(%)
98,HSIC,0.2962664301266027,0.18423357664233578,0.16415192507804371,1.1395131086142323,1.6662332032943217,31.77777777777778,0.0861220869284735,6.256126793402962,0.30775899436497617,0.06918796871220063,6.511264409933057
99,HSIC,0.27810937707064265,0.12060133111441108,0.10650218981567568,1.3792022674426605,1.6606419686899665,13.081470382096335,0.07182526659130453,3.7993979485320395,0.2623229273155558,0.05348991579423589,20.235362680752107
100,ILMN,0.6483420593368238,-0.6673738445218973,-1.2367312552653749,-0.9078140960163432,1.28416877028489,-165.76923076923077,-0.8542757417102966,-21.767676767676768,0.141363144608727,-0.9402268760907504,-20.917586441878434
101,ILMN,0.6968625718073354,0.07094972067039106,0.2808698857353483,2.1237458193979935,2.4821591948764867,15.491803278688524,0.26425099425541315,4.7969543147208125,0.4986276303751144,0.20879363676535573,-40.684671112367724
102,ILMN,0.6801481938870022,0.13975287601193012,0.14633058219942002,1.7454212454212454,3.6036977491961415,18.46938775510204,0.3371410929299166,4.641025641025641,0.8681672025723473,0.27940722445199134,9.51966703607795
103,INCY,0.9390214264567472,0.07795211068623074,0.08323295503133513,0.06913682778080739,3.5372321807451015,199.46811702925731,0.1766425550906062,2.3873842110329804,0.8382683261355985,0.15665366085013557,-18.791516752505476
104,INCY,0.949438211653546,0.25161273038437093,0.30416164049208094,0.07112231750122185,3.650526508004139,299.97484276729557,0.2110313645765767,2.5888389889486247,0.8773042041043745,0.19166136182732488,17.06692345897241
105,INCY,0.9507631523882308,-0.11323885560578233,-0.12530096690783568,-0.2666730252416726,3.738771694959561,-105.81600735970561,-0.0668379893966405,-1.0480873992739757,-0.19740175381617409,-0.08626535698401996,-9.239653574832912
106,INTC,0.426079233672725,0.07901560789958885,0.1589858551391672,1.97225221841401,1.5676255636759446,16.661290322580644,0.3377898309385606,1.9975827894609621,0.47995646089255173,0.13106226409109653,99.00219841987182
107,INTC,0.5544518121077141,0.2082796070908157,0.33928754397349636,1.1178575618913529,2.1323283082077054,37.3534338358459,0.43141324154687183,5.479115479115479,1.0726094239312505,0.28219275156914353,-45.51021523078155
108,INTC,0.5600832188218372,0.2578913596090723,0.4423162394971322,0.9592842460338376,1.908742021491476,40.869634340222575,0.48731811935736574,6.328655834564254,1.429425547386281,0.33013985385336536,9.794694021276497
109,INTU,0.8109382366808109,0.12566145611580803,0.4093520903507034,2.238052834669041,1.390358126721763,32.382716049382715,0.26473361621876473,9.30366187591334,1.0713498622589532,0.2061134684897061,17.23717916747902
110,INTU,0.825288072251635,0.20893707569155942,0.3998448710490595,0.841248303934871,1.9423728813559322,89.13793103448276,0.3060313505657635,9.460720625102933,1.2241054613935969,0.26834838575729264,-11.85705918324014
111,INTU,0.8205495507227504,0.3576184880532707,0.22882205513784462,1.4993814432989692,2.2612638141116466,245.22222222222223,0.315796327646829,8.43203178726981,0.6840464720884103,0.2874072144810522,79.42033746679252
112,JD,0.1405734461440822,0.0486488006524001,0.029566416197155016,2.8025765866689647,1.3170493808171488,7.584520417853751,0.02218333148543923,5.0348007092467935,0.21690719947779308,0.015267109906369118,-47.90930261247996
113,JD,0.13563165726487822,-0.017040749410035853,-0.011879655089564591,7.017471736896197,1.3520908155714775,-1.1269579554822753,0.0051124851827253695,-0.433751688084545,0.19085798336010396,-0.0014365400297606538,-1.319322222736831
114,JD,0.14629620194099774,0.2634329193838213,0.21041222141302635,0.5439047093704751,1.3492992063993747,46.172444444444444,0.07778472034132383,16.640974812465732,0.2444818609676066,0.06964851260790397,-13.098888577497124
115,KLAC,0.6100209913651747,2.370431819008942,0.4633628454865739,1.6881236107373185,2.4969361735623803,22.76162380955351,0.43562429092944405,25.736763419931737,1.1538161732001477,0.396181323622977,71.80706070026208
116,KLAC,0.5993248186734741,0.6153245810429678,0.36485279433058393,1.243662746916384,2.7083372360662925,16.003394182853658,0.412086517562317,16.480219406189455,1.0388921405059939,0.3639079056948858,16.938575585169918
117,KLAC,0.5781291548808699,0.4565071073120074,0.2575999593525625,1.9558808219463308,2.778905697540749,9.215374920448731,0.31431290584359667,5.321969833457046,1.046514090597287,0.25437084856359093,73.06311570641131
118,LRCX,0.45694486440763266,0.7335166506699354,0.3748634844998895,0.8764303317522268,2.691321710521848,29.107502205575912,0.3315492581168476,18.288228332800564,0.6790443920478606,0.3121762828771677,75.42553912308085
119,LRCX,0.4652834819826133,0.6484712273783396,0.33542123171844535,1.0222056370217691,3.3029552984848918,21.95334065207074,0.3340969428044974,15.615125465872396,1.0170913472645084,0.31309681631871683,-21.837956893473745
120,LRCX,0.4588167374433733,0.4344087544123273,0.207467244542907,1.9234805158521693,3.4320107688931527,15.511823715058611,0.30074886985581306,9.466190677630923,0.6724079050303531,0.27401596219153995,114.22156965708838
121,MAR,0.21941943869445915,4.151408450704225,0.7117416239058255,2.921295077652014,0.4514238997138575,8.727047146401985,0.18288162518654022,11.323245331616226,0.32197847118135986,0.16930631107687863,55.68929215977726
122,MAR,0.20213610449592265,0.7772277227722773,0.3030888030888031,5.929287598944591,0.5659434992976432,3.8095238095238093,0.13675398715450673,4.88848151542927,0.1837053223037303,0.11546510788771018,-2.9607554625825276
123,MAR,0.13801910888279253,-0.6209302325581395,-0.09451327433628319,24.505470459518598,0.49113351877607786,-0.04719101123595506,0.04323148235739287,-0.06473489519112208,0.28494436717663424,-0.0019865670229874182,36.170552009150505
124,MELI,0.4899876625225396,0.2638204707170224,0.04400620834474573,3.5997340425531914,1.2792571829011914,3.4299065420560746,0.14273512384929296,21.907068623106515,0.3433777154870357,0.10448894372212204,102.65977908364223
125,MELI,0.42509548733908614,0.05421293272370999,0.01015290519877676,5.908011869436201,1.4005482268288505,2.052401746724891,0.09534587636157872,9.321886321381353,0.16532465307520988,0.06648748054887538,-9.19271721896122
126,MELI,0.430045294413689,-0.0006054815455279739,-0.00018702751006348275,5.829747440273038,1.4705675104788938,1.7570093457943925,0.07372924006039255,3.7698221207427105,0.3250932374005743,0.04730749874182184,-13.121184205702466
127,MU,0.4518499252227063,0.17406375859097922,0.39883384601257976,0.4453662005214506,2.88910996153336,51.64021164021164,0.548670264646596,7.960848287112561,2.0136622894283063,0.31731582027440014,30.355977009591324
128,MU,0.3762136798411839,0.13340768898094826,0.2944190485758778,0.5770907649623465,3.0988480697384806,34.978142076502735,0.45533297238765563,5.263980263157895,1.9408468244084682,0.23104132828009386,-10.296875826026014
129,MU,0.30566829951014696,0.06890450302595139,0.14956860562204286,0.812960235640648,2.707611152976639,16.376288659793815,0.411803125728948,2.6608040201005023,1.2518462697814619,0.14821553533939819,73.29584868646269
130,MSFT,0.684016744842891,0.4367546925099975,0.4286674052945475,0.6112391384590828,1.7846069708251824,41.57973824527387,0.5055681646239976,11.492363344051446,0.9364022633095643,0.4326373127553336,43.02824878186241
131,MSFT,0.689258007710247,0.4315223821731414,0.3322614231641053,0.7960979162261846,2.0799936835218875,31.307757885763,0.5064846984912664,9.768320255353105,0.8655830898857394,0.43696159154728476,0.33042704770703346
132,MSFT,0.6778100199279796,0.37429841763592103,0.2434158810433444,1.0376335442760476,2.5157654542940118,21.469316866074873,0.4784323322728385,7.347378153480386,0.8390955607799752,0.3889592000839073,38.70751387778873
133,MRNA,0.7130596026490066,0.43727448622078124,0.6225895316804407,0.12057877813504823,2.728214503351615,331.17241379310343,0.5272582781456954,24.945454545454545,1.0117814340849076,0.5088211920529802,-39.93582227872307
134,MRNA,0.85244700045106,0.862636974195829,0.7592558023769522,0.06771141336487285,1.760626643295355,738.6666666666666,0.7627424447451511,32.992555831265506,1.4921121822962313,0.7496617050067659,3.5277521044125586
135,MRNA,0.9708029197080292,-0.2916829363529871,-0.1186090822483328,-0.3237704918032787,1.4349510138983823,-77.17985029334412,-2.6715328467153285,-1.9132988356776661,0.46183640920483027,-2.7846715328467155,212.97972064496545
136,NFLX,0.39370705238403253,0.21619277598771858,0.4847501309289953,0.7059021180148188,1.168390288506809,8.453751847887037,0.6431314653706799,13.358672323789815,0.2554865266233378,0.1888355888162629,73.49843902647343
137,NFLX,0.4163656122646479,0.3228057255460953,0.6339949131486742,0.8082592550857985,0.950625199818211,8.627939447767822,0.64127557542561,14.826742995049342,0.04624944899060734,0.22243106267242835,-41.98664801513854
138,NFLX,0.38885082510616875,0.2495558162317311,0.28288402082449765,1.0516550552811401,1.2505571188547981,3.3084325439773727,0.620414316562581,10.352987272085533,0.31093310922604195,0.18344049957321268,27.784291431018442
139,NXPI,0.5692540704278682,0.37414418042690295,0.40187454938716655,2.213521015067407,2.120795107033639,8.885245901639344,0.38197652404392274,13.820504892258382,1.191131498470948,0.28731541082923134,55.98488272007649
140,NXPI,0.5484045918828527,0.28661151960784315,0.35788064269319053,2.749544863459038,2.132137030995106,7.0,0.3475549127723041,9.409162924803216,1.2548939641109298,0.2334809726114074,-21.908190035066973
141,NXPI,0.49175568973525313,0.005813953488372093,0.012025901942645698,3.2364951084644833,2.1437778879524045,1.0027624309392265,0.2729911751045053,1.253800959781526,1.2305404065443728,0.04215048769159312,49.42540109406144
142,ORLY,0.51226771113668,-2.048216736805587,0.43037609599665944,1.9747802557879353,0.7146644654016376,18.744452193761095,0.23000278975645844,47.41334854217074,0.44568680077640743,0.2051633395466715,20.23300146573426
143,ORLY,0.5267241280345102,-32.589389217590295,0.4805859428248179,1.8023806575872248,0.7667331391078394,20.216359969053933,0.24422311866017815,43.662894659899806,0.5459608842451803,0.21959618573928333,28.106375190206673
144,ORLY,0.5244254962280558,12.493419270202056,0.38941887693795285,2.2481082472760585,0.8550798995974663,15.066041483062945,0.23630209436982727,34.13139602769615,0.5390304493163502,0.20918888916560163,59.53230350631969
145,PAYX,0.7059002103345837,0.45144561130558797,0.21162027470523884,0.42922552362396493,1.2490700675624382,50.85245901639344,0.4451720623631199,5.171436510141706,0.28571699688757307,0.4035821931175055,-2.736346386951732
146,PAYX,0.6866495760205088,0.3722862957937585,0.17789123916038577,0.5397713598074609,1.2493418654570492,41.06145251396648,0.40968250838098996,4.085603112840467,0.25521445060953385,0.3623545651745218,27.23143778000157
147,PAYX,0.6830095285236976,0.39480117926224206,0.2009479193353585,0.5332225913621262,1.2344078248887482,38.03865979381443,0.41717609206781336,4.113433667781494,0.3254873613589645,0.36527657468135133,46.90737475888389
148,PYPL,0.5005087579039175,0.11931537930354148,0.04212524380050153,2.088830960497293,1.2758620689655173,12.072368421052632,0.18122683334544662,2.80366692131398,0.12915481692143618,0.13336725052692783,-12.830468047464445
149,PYPL,0.5516534626147964,0.19188106963685736,0.079297751740404,1.438348820586133,1.2218271398359246,18.66810344827586,0.22056678885341532,3.3315384615384613,0.13472309372748612,0.1707067123881597,-59.830888056393185
150,PYPL,0.5490351449613126,0.20990059443528647,0.08240023531718796,1.3831038217546032,1.3263713683772467,25.23444976076555,0.30124918430129577,4.092522326259311,0.16175514344422193,0.24582828376992635,-14.045952819457197
151,PEP,0.5303268821187147,0.5195638229634381,0.41366822972282835,2.6503618332886627,0.8041441105096135,12.400425985090521,0.1727474766182054,6.236743438671666,0.40362142990479744,0.13478099824057782,0.5554454781049438
152,PEP,0.5334952311447769,0.474848843732469,0.3497222604783547,2.737096449426136,0.8307780320366133,6.271604938271605,0.18747011601278404,6.258168184252812,0.44302059496567503,0.14701663437098925,11.084800328249857
153,PEP,0.5481583584380151,0.5292106436747436,0.3095517586191905,3.3736670952128867,0.9841263049803183,9.039893617021276,0.18790143807196044,5.461703267273701,0.45409036453876434,0.1449013812311715,28.140982807379633
154,QCOM,0.5783936651583711,0.718148004219175,0.6242038216560509,0.8975072463768116,1.7465026125063206,31.60816326530612,0.3902714932126697,13.816235504014273,0.7665599190965785,0.3504072398190045,11.673710589757459
155,QCOM,0.5751057617827564,0.9088442211055276,0.4504607721046077,1.2682239226741845,1.6797757509831812,19.379248658318424,0.36986831913245544,9.629333333333333,0.88159986611999,0.3227372936900435,8.251415054197048
156,QCOM,0.606689048489227,0.8553562613131479,0.2806847021977429,2.038631060409645,2.1354935424354244,10.5,0.32782287195614296,5.588859416445623,0.6704335793357934,0.2686243678551698,22.66896544567391
157,REGN,0.8718136187761338,0.19142252029650547,0.27312847438633603,0.5136132025249068,5.056537102473499,82.79797979797979,0.43207452620164466,37.20272314674735,1.59644096393213,0.4040286209531007,34.70957864544349
158,REGN,0.848335894771555,0.43025126806188996,0.5761939079122933,0.279203251528032,3.5638652256834074,163.7539267015707,0.6016351723837553,73.26670207865874,1.8007120152574698,0.5838274731360092,27.32517019240807
159,REGN,0.8682020924786104,0.3186489256528167,0.3592559642502889,0.6569750438682004,3.6253799955512718,67.96660808435853,0.4828941638912099,31.344009029486614,0.9706013197894269,0.455131750832637,39.46039171239293
160,ROST,0.25404591580293123,0.3525735656742565,0.2189866090133429,2.31715821548127,1.8988591530936025,25.674591547896906,0.13172414018121367,6.033607291548141,0.46459260457075785,0.11061488634710982,29.37441725854314
161,ROST,0.2752838777084922,0.42427777983029763,0.23050293476294417,2.086628574821897,1.7730253581970183,31.049360705685128,0.14243657461809014,6.635110315023314,0.41254526470078146,0.12337021028064557,34.09900461735897
162,ROST,0.2148966230474805,0.025946928257117155,0.012757880436447355,10.262687833643033,1.6870268031549018,2.207042605377907,0.04457591689465761,0.5451875580289647,0.5661493110846317,0.015509714868015287,-8.21303944724142
163,SPLK,0.7254819603360781,-6.011092108039197,-0.4086491233905838,-3.2121857808679706,1.5613577085701815,-6.564708645001661,-0.3916124090386825,-6.866257646337204,0.06101178706101083,-0.4286944806826886,-14.930891479230771
164,SPLK,0.7544861026695703,-0.5696218016882004,-0.2774677757473154,-3.8485779753502087,2.1461775978719104,-6.3210699080243105,-0.306948328799198,-4.768529836125413,-0.12517609467269344,-0.3489626062793102,-26.563536739760913
165,SBUX,0.25956657767524643,-0.37690947097604116,0.46755097097753145,3.812305819800775,0.7669201687099806,9.76351211430938,0.193616803564618,4.10732642216221,0.4804847133897157,0.14619398889312657,18.1733854171196
166,SBUX,0.2887414575060391,-0.7891640983236864,0.4304149071378787,3.211228709800294,1.1968986922491842,12.402511707109408,0.25294728945720324,4.937881355932204,0.7347326839561302,0.20050171021933477,-13.523113470938808
167,SBUX,0.21511608129943022,-0.11893505528436535,0.11891524902643985,8.135927333633962,1.0625578483149125,3.6645308924485125,0.13200952461944043,1.3648683201227307,0.217482441335003,0.06809252487456416,37.763066261432044
168,SNPS,0.7906743661668053,0.17850672395741268,0.32681784822693766,0.4877844141386442,1.085842525082907,657.9575971731449,0.26480485647860436,7.104189849994595,0.6267437832920466,0.21985688596099373,83.12953981193718
169,SNPS,0.7950196387273372,0.14305881037638876,0.2697378986383776,0.6584995382966852,1.1636045650188689,240.38008915304607,0.2408440811351905,5.284649357776587,0.6184511685182086,0.19239816059824086,-7.146553824663228
170,SNPS,0.7843610839987507,0.13537646380856355,0.2606082573590244,0.7775725578206578,1.1912663171835236,125.15544747081712,0.23153865336184676,4.09064548743808,0.46324725854493765,0.17455900920445416,57.132770579404955
171,TMUS,0.5449849819657916,0.037182726541862866,0.1358367860701736,5.544963047467884,0.7706329318567617,1.9351961950059453,0.25337120307649774,5.179506387583289,0.6782394309271684,0.08181372610624474,18.58381943178509
172,TMUS,0.5431114106692628,0.04376139619692628,0.14475132832320137,4.715591957011614,0.8890165538959105,2.002692998204668,0.288025162884745,5.351184370568985,0.5922379675730882,0.0835392795626451,38.56868184051637
173,TMUS,0.5867362603622966,0.046890303623898136,0.12828134812643918,5.2618486900206065,1.1005390959775145,2.306923361717882,0.29799552611956664,5.011478771617208,0.3981016449338801,0.09110048686345892,-4.002511503011502
174,TTWO,0.5619150878794795,0.10971992545344778,0.10797964402882901,0.3349397590361446,1.839002375296912,19.99591836734694,0.21313627025793197,3.5232437719348715,0.12256532066508313,0.13977973065510158,-11.916640746431124
175,TTWO,0.5448588709677419,0.1767464251542367,0.1395327347491953,0.2147126178715761,1.8886144318179277,64.94339622641509,0.26411290322580644,5.003488777764856,0.4082399769098073,0.2041034155597723,-9.6311826690027
176,TSLA,0.25598438535759005,0.28147369362920543,0.30752498961311925,0.3255366143739027,1.53195552061103,72.82722513089006,0.21675136873634332,4.3963337547408345,0.5512748511737616,0.17075446220323587,160.41647307792607
177,TSLA,0.25279155751258753,0.18298055583159428,0.20383763837638377,0.9218701298701298,1.3752854605430094,18.097035040431265,0.17882689556509299,2.1665053242981607,0.5834559756407003,0.12474221057912045,-52.47448831595559
178,TSLA,0.2102359208523592,0.03244094488188976,0.026986562862596847,3.1437026515151514,1.8751403705783267,2.5427807486631018,0.1339421613394216,0.6604166666666667,0.41711117349803484,0.06031202435312024,61.91109839103808
179,TXN,0.6875873776712602,0.6001920834190848,0.6239925825547393,0.778173719376392,4.69715242881072,47.87850467289719,0.5604653485120831,5.885123492245835,2.9212730318257956,0.5115837827042141,9.303782417131496
180,TXN,0.6746620148277366,0.582689567239181,0.5677018633540373,0.8077955652779159,5.3269754768392374,49.47282608695652,0.5482446576537288,5.228604250430787,3.4083300895289996,0.496238552115133,-1.2476500908750112
181,TXN,0.6409653550930088,0.6090127353869599,0.5464400820392616,0.9788859563828309,4.284100418410042,32.66842105263158,0.4978217274047438,3.565569375223879,2.5686192468619247,0.4292234285319134,23.057194319909797
182,KHC,0.30666414951859544,0.04854348987222154,0.2992275547676333,4.16390041493776,0.8747230837394772,4.2204125950054285,0.1819898055503115,3.1271118262268707,0.27348249889233495,0.1467623182933736,-3.911178887744869
183,KHC,0.33338453267798174,0.020528216154813584,0.11251945741605515,4.676312968917471,0.9922771403353927,1.8343917928676112,0.17913370708854925,3.0404858299595143,0.5917917034421889,0.14419015436602411,20.933401524642054
184,KHC,0.3504678250907008,0.007105362952318225,0.03289595268896692,8.342469790745653,1.342513335814415,1.7388809182209468,0.12957800267328623,1.9745435894015326,0.6114625976925939,0.09257208325377124,19.76438146428117
185,TSCO,0.35003893424979887,0.5330510532624108,0.34477187260016945,2.4016827849190525,1.328911309260285,46.843045082101,0.12517004034645673,8.112706076573419,0.5710681538515924,0.10101876721655208,3.735915413785604
186,TSCO,0.3516704166684667,0.49789355683551667,0.30676277673176555,2.48552309151882,1.574183399988958,49.10552423900789,0.12385853388217284,7.408803034512476,0.551480452257364,0.10263822346921182,5.127616537747656
187,TSCO,0.354183081690701,0.38930368429807055,0.2298344270771799,2.917132050356986,1.868728488047354,34.63840728258226,0.11431372519479581,5.692567721894843,0.7996998505560851,0.09386958172384494,75.1555979785255
188,TCOM,0.7703640813064975,-0.005014725056301686,-0.00831971924729231,20.63103310729956,0.9983388202603521,0.6990415335463259,0.1252060130849523,1.705831250188271,0.037376544142076175,0.0546371672576537,54.75368330956154
189,TCOM,0.7799191963310766,-0.03235546166570341,-0.05597214321421799,27.90957705396208,0.9938666072744093,0.28613053613053613,0.11230618038873116,0.7880459635399798,-0.0654970960612654,0.026807163136055908,-22.067473738980503
190,UAL,0.23668112557001447,0.10687354988399073,0.036743444012364145,7.117210392654815,1.0033013205282113,1.5917513448894203,0.1138694249805361,8.14546656870043,0.30342136854741897,0.05923701479257035,17.762088456634807
191,UAL,0.02926849070390517,-0.39053489759395504,-0.08995145186406522,26.156810631229234,1.192854020979021,-0.62143310082435,0.06109442234310303,-3.0264584267681602,0.11292613636363637,-0.03978241454899732,-9.78957565071474
192,UAL,-0.3275805926408336,-1.1860738255033556,-0.4776351351351351,-6.130849868962935,1.163064833005894,-7.893145161290323,-0.34789970693585154,-25.108609003840726,-0.3247937131630648,-0.5099316183653533,10.547909485143858
193,VRSN,0.8591480103866938,-0.4313148124439892,0.6486954847405411,1.7907023144453311,0.9299847792998478,12.689243027888446,0.7034879640676539,2.695345557122708,0.7441131703823082,0.6705733735700751,4.881834538557627
194,VRSN,0.8554534498342874,-0.6226100753669179,0.6185859541262709,1.9577403109262097,1.1812849162011174,10.39015606242497,0.6880084362759867,2.443541624905773,0.7515828677839851,0.6519282916541127,-10.317945039916752
195,VRSN,0.8575734436212898,-0.5861668625620235,0.6690707259799333,2.02454157926788,1.2318687398413866,9.322728079517217,0.7009514233407006,2.3753932428650977,0.738533599408512,0.6643110322737722,31.197996005657068
