,Ticker,Gross Profit,ROE,ROA,NDebt/Ebitda,Current Ratio,Interest Cover,EBITDA/Trevenue,Earnpershare,OpCashflow Ratio,EBIT/TRevenue,Price Increase(%)
196,VRTX,0.879035237999261,0.23877464474904225,0.25100492640614136,0.20284071694284747,4.826519820575472,78.23357664233576,0.49665759682891597,16.680957330070683,1.5061084570219905,0.48005195561378167,46.34492488042929
197,VRTX,0.8806242078580482,0.2318910891089109,0.2449741648013723,0.3315852613538989,4.463398692810458,45.396747967479676,0.3851790240811153,10.97104081410302,1.2341269841269842,0.368596852555978,40.96244813923954
198,VRTX,0.8813510160014181,0.3121632822213013,0.3334030048934025,0.2837179565243865,4.332037283621838,54.554982817869416,0.5292875904410461,12.217091846550463,1.7328894806924102,0.5116425221973347,0.9806162379160356
199,WBA,0.2129944311733721,0.17159248269040553,0.25659685244349784,5.565176470588235,0.7484390913519019,10.9625,0.04803960724324243,3.739828631994618,0.1726519948633928,0.033043714158685185,-14.822878889206335
200,WBA,0.21181202786225842,0.10854434433579573,0.16074364487163273,6.85286271290786,0.7170581300444364,3.2044198895027622,0.03677486057550808,2.473318821615597,0.2518817448081981,0.021885305903749933,-10.784093074579214
201,WBA,0.2137856405043367,0.02209623491786597,0.025231007580368506,13.258874748827864,0.6676394532693019,1.727569331158238,0.02447902149497467,0.9031878041692817,0.20258588843738456,0.008681608761948484,50.68693589408544
202,WDC,0.31256318842122066,0.12273954668194093,0.1586797841954935,2.092371871275328,1.8050410540385717,7.983552631578948,0.17857712978236578,7.704761904761905,0.35898415123162114,0.12914383014952377,-0.38433784123694054
203,WDC,0.2671670015364614,0.07657867736218636,0.08414471661371323,3.5395537525354968,2.0034907597535936,3.8435582822085887,0.1456683607138636,4.016025641025641,0.3897330595482546,0.07404562108497814,-26.83368853118731
204,WDC,0.22592017208413,-0.026175269605276934,-0.027630415561450045,4.9534402483186755,2.053563322741716,0.8886198547215496,0.11549952198852773,1.1762820512820513,0.1870177031320926,0.021928776290630975,80.63270545129545
205,WDAY,0.7240990990990991,-0.06571172784243509,-0.04526393685249137,15.771844660194175,1.7519446845289541,-1.5490196078431373,0.03314028314028314,-0.5987978564552683,0.358038029386344,-0.02541827541827542,68.45676104114456
206,WDAY,0.7221249270286048,0.006394592203624984,0.005561879263108535,5.577602122015915,1.028850470267993,1.9411764705882353,0.07336057598754621,0.13142174432497014,0.3257788551566688,0.00642148277875073,-22.321618925936612
207,WDAY,0.7225259124834761,-0.08616391190035859,-0.05881453817433806,25.627970090118975,1.1212831407110742,-2.9986919745371043,0.0202244281838149,-0.8487371452077335,0.2961814746390551,-0.047783277242498604,13.976888931148288
208,XEL,0.38275636838667537,0.1041079460269865,0.33748055987558323,5.124409448818898,0.8463310299440605,2.730810810810811,0.3318092749836708,4.596253702417916,0.6469233300427772,0.16499020248203788,-6.71186167289362
209,XEL,0.3914823914823915,0.1022931078657443,0.3767397971219627,5.377391304347826,0.8400713436385255,2.8713235294117645,0.34249125158216065,4.306785242359762,0.4338089575901704,0.17444717444717445,10.833517194579384
210,XEL,0.4306784660766962,0.10106346483704974,0.4497709923664122,5.141931002546886,0.7725878744987025,2.9051948051948053,0.3747180288044421,4.162337534820781,0.6718565699457419,0.19408294291167794,11.307148953488607
211,ABBV,0.7000378957522306,0.6859858583516866,0.415838105610793,2.6173161247621413,0.9636062021802424,7.0434977578475335,0.4164054156475006,8.659861754247034,0.8444376735053152,0.27055844558514486,5.9815347210523
212,ABBV,0.6895563820132747,0.7490913811007269,0.4132769979948439,3.2041114778757365,0.7935443541512758,6.3607098638052,0.42587682616509775,8.547049817526338,0.6471841791214411,0.27424951509867074,28.160049201870024
213,ABBV,0.6640686402934242,0.3530131538696849,0.19095685268688206,6.983364440477157,0.8434109068071596,2.384678076609617,0.2690376386341804,3.2653685009309905,0.6136561878510869,0.12776176753121998,38.0638183486369
214,ACN,0.31985975002072026,0.31109829111850906,0.3182272940317861,0.315111341666489,1.2332511161014903,195.33996196111582,0.17135066301990096,13.909156687825217,0.544476341935422,0.15007048135375503,17.9790830920213
215,ACN,0.3238280337778256,0.30245643324181004,0.30034859767449346,0.36106756179306726,1.2519369474577637,131.45646473475426,0.19218679356731844,11.910934610130932,0.5713427963964556,0.15476120154933604,-3.0860322576151837
216,ACN,0.31529644919436195,0.30045164458344137,0.28776953328259836,0.4062120434108585,1.4017476677362215,205.84203682985094,0.19357318227369077,10.336972777093491,0.6487734341868449,0.15357222484452435,48.79870724917886
217,BABA,0.3676309576560672,0.06563034078772434,0.09748721683228014,1.3772323865674667,1.663787442936652,3.889233904225899,0.15031263847176407,3.7533261813583785,0.37197746649156815,0.09396855093768097,6.964673802759082
218,BABA,0.41278201673244674,0.1606216732268766,0.23404936582939567,0.8324302748631649,1.7049062163780813,37.99240393208222,0.3038705459026975,7.836939653620986,0.614233698503808,0.2370787785676345,-43.9223766318484
219,GOOGL,0.5537944250378312,0.2341339246673746,0.3639188082162687,0.3485086895255989,2.377994227994228,200.7983193277311,0.30109321302804454,5.579033387812281,1.3202741702741703,0.25345076298632424,68.13574316469729
220,GOOGL,0.5693980290098084,0.30215590041131,0.40412345928363,0.2742921726026603,2.928113424845146,263.2369942196532,0.40180952270054376,6.877896940287349,1.4264014691692346,0.35352065114870923,-31.99389164907485
221,GOOGL,0.5357837470620785,0.18094848659141563,0.23103800431449947,0.43240624091481733,3.0667558151810534,357.162962962963,0.3392046108246999,3.570455346537879,1.1458633916317698,0.2641636579793674,74.92364083108356
222,AMZN,0.13159968325800658,-0.018638346240490815,-0.01854337118760687,3.653473091364205,0.9446435811136924,-1.507815800591466,0.07461725387804655,-0.3317839546341917,0.3008629732356026,-0.00694380942560357,91.12121367991752
223,AMZN,0.14114920118683247,0.2413396506202756,0.20648595123158806,1.564596131356445,1.1357597739445826,22.08955223880597,0.15834294690329528,3.755639097744361,0.3256364837698396,0.0850534883423935,-43.936358332815935
224,AMZN,0.13339757138712752,0.22837351719412444,0.1607060791212434,1.6522241365807815,1.0502274795268425,15.680024286581663,0.13229930788677524,2.450189753320683,0.5227202595244689,0.06689305400140909,12.082300546715578
225,AMGN,0.7566386810014056,1.7896749521988529,0.29532137383935814,3.2003451392883555,1.414292088990884,6.22475106685633,0.4622953310792843,16.38951310861423,0.6196850895646077,0.3324848991376363,15.524412484651645
226,AMGN,0.7515685746179607,0.8795522388059701,0.303997936548878,2.9487429178470257,1.5910210111621799,6.598162071846282,0.4348127333615613,14.14651620992298,0.7600952068286277,0.30401478116940606,24.93973733127075
227,AMGN,0.7577485840151038,0.7720267828674673,0.3435489973514945,2.538165589412127,1.814468377241912,7.444532488114104,0.5111705475141598,16.245893135051013,0.9007980777482193,0.3695327249842668,5.803875020144601
228,AAPL,0.43309630561360085,1.9695887275023682,0.7370702706694731,0.9018386936862504,0.8793560286267226,41.635619242579324,0.33763263070337385,7.654189736521482,0.7932810328479952,0.3094733318455702,34.52859227045806
229,AAPL,0.4177935962516778,1.5007132667617689,0.7021863597258893,1.0128557042619544,1.0745531195957954,42.288090737240076,0.33660546120054563,6.809122612299205,0.8291135709788733,0.305759437095597,15.447666638694024
230,AAPL,0.38233247727810865,0.8786635853012749,0.3994836931940743,1.3877561096025672,1.3636044481554577,24.352245040027846,0.2951386991603373,4.121162556136291,0.7654660695308941,0.25486403293080523,33.60200637748198
231,AMAT,0.465115377157262,0.5350992291290799,0.4097331240188383,0.7047515415306492,2.158151511044857,34.328947368421055,0.3207678883071553,3.8805156172533466,0.7316709581244071,0.30354857475276326,70.50432801428228
232,AMAT,0.4732255127260114,0.48077080101249287,0.36555534860619604,0.7773273881907851,2.5389344262295084,29.690677966101696,0.3209036118458136,3.4843361511685726,0.8578184110970997,0.30381997138273426,-33.28524415436342
233,AMAT,0.44715730728985004,0.3421251654377009,0.2707008751589498,1.1934337097448766,2.9982058757568963,18.358333333333334,0.27799093128705965,2.1975062344139653,0.8531060775958735,0.25613300778979187,139.80996863320095
234,T,0.5788671619416769,-0.08742564102564103,-0.2574604325238613,7.353410981697172,0.589393480853791,0.49345121152586774,0.17421588358552603,0.3954780189894993,0.5700781514250619,0.024962523086606868,-2.2093683828659927
235,T,0.5493292946776287,0.12072842267272683,0.1175922889534339,3.6441318223264294,1.6075308293325803,5.343508040500298,0.400923618675301,4.709117423112243,0.3949731714205027,0.2677375072740566,7.409103970006504
236,T,0.5346995808104331,-0.0320152406400574,-0.09952315028457161,5.343069822837577,0.819824080204294,0.639621451104101,0.19553446669771773,0.6651577512123042,0.6798764147671742,0.02951210992081975,-2.659544689501253
237,BIIB,0.7760532368726286,0.22741623687294277,0.3111875970259008,1.5180866691149468,2.9916890735761426,15.56528791565288,0.42825407435075785,22.874851013110845,0.422971156196529,0.3772976585998781,-0.5050491108471744
238,BIIB,0.8078894888769498,0.14281125530001285,0.19806529625151148,2.6400124995659873,1.8278581731887766,7.881703470031546,0.2622635839624102,11.702576112412178,0.8468428644548881,0.1820118925120883,33.06771373865905
239,BIIB,0.8657304791514809,0.3738773679242638,0.580883100288946,1.3650345260514751,1.8403880070546736,23.685393258426966,0.4265504366065186,29.909194097616346,1.1302976858532414,0.3919789357809083,11.384234623857399
240,BLK,0.4916354277401667,0.13718736752861382,0.28980802596966476,1.2267341040462427,13.80757341576507,30.669811320754718,0.3871761875454596,37.78576728698999,3.829984544049459,0.36378895540759804,19.963156655782406
241,BLK,0.5067616393104161,0.15655426737059933,0.29222998068637646,1.0597065847833504,14.454545454545455,40.86829268292683,0.4538556828739548,48.68796652267027,3.5390121689334286,0.43243522246309485,-13.959154883551545
242,BLK,0.5100894785560013,0.13978403197007058,0.17181077126733088,1.1315083956540144,27.924124513618676,32.82439024390244,0.4373341561246529,39.10495664013467,3.6410505836575875,0.415242209194693,34.946498857505816
243,AVGO,0.6654519169954523,0.5061869743273592,0.6212170341547774,2.062907856956408,2.6239364719228586,8.15831894070236,0.5769057012920519,33.90191387559808,2.373227453204765,0.4267987832424781,108.31736007447772
244,AVGO,0.6136247723132969,0.269850172261838,0.406125648136983,2.7043768293513035,2.6406623149180066,4.588859416445623,0.5351912568306011,20.944309927360774,2.191370800827894,0.3151183970856102,-6.911361990329387
245,AVGO,0.5658070997990623,0.12398425064924186,0.24884405212274066,3.6909662921348314,1.8670538377020875,2.374788970174451,0.4657150033489618,10.368550368550368,1.8931094019777115,0.17665773610180843,59.56648122808972
246,CAT,0.2946808689652851,0.4225218980402042,0.15313463514902365,3.2410198002453128,1.3886334083917415,20.756207674943568,0.19206757871001395,11.283667518709757,0.24629729472582537,0.15472764904841232,29.265521287684713
247,CAT,0.29434384257715174,0.39365445280271777,0.14932688988608905,3.42167692864904,1.455925218614936,17.811475409836067,0.21667222538306097,10.666409795826558,0.24116326598988172,0.17052833964411135,21.947926589389155
248,CAT,0.28928331896138737,0.19555149696692975,0.07596797080883844,5.354127647313067,1.534549130925069,8.772373540856032,0.1662594615310913,5.5332307603982915,0.24602403079674923,0.10800517390054613,19.314228668113856
249,CVX,0.3138594161642987,0.22265541618010823,0.7044673539518901,0.3483692812896485,1.4716732927970066,97.26744186046511,0.28421793930857764,20.547132768595997,1.450011693171188,0.2129248208656991,-6.892678224256217
250,CVX,0.29196817603434316,0.11235591477489268,0.4631276305649416,0.7765757290686736,1.2593034974431712,31.39185393258427,0.2595915324601879,9.150208497925664,1.089433018551006,0.143638420112335,59.414527461269614
251,CVX,0.24150268336314848,-0.04209191422149323,-0.21255464376102462,3.214026689875254,1.175584907361493,-9.69296987087518,0.1459495506557568,-2.7658184695085586,0.47680656358472706,-0.07151400959024462,49.714034845920416
252,CSCO,0.6254824757064996,0.29698539210016844,0.32170384290655557,0.5665713945456711,1.4320202808112326,41.21388888888889,0.32573656341524915,3.609975669099757,0.5158346333853354,0.28777857516923017,24.956973371007695
253,CSCO,0.6402103657312618,0.2565960024227741,0.27078645939865004,0.7408407250289241,1.4895837300529382,31.557603686635943,0.312296760207154,3.247806497510078,0.5885668583615797,0.2749207113894576,-14.43145026078996
254,CSCO,0.6426441654327498,0.29572784810126584,0.25736120992357653,0.8912179918107926,1.7201452765386285,24.88034188034188,0.33189996146122797,3.4352135945244275,0.6089771426315582,0.2952272773371737,35.493798401243936
255,KO,0.5814342851827737,0.3958514830947936,0.42238059404187506,2.8311397165172116,1.1453559115798013,14.249433106575964,0.3215514835829225,1.7852272727272727,0.55860880146015,0.2922518835457167,1.282169079887764
256,KO,0.6027163368257664,0.42484455845906344,0.4333998669328011,2.7634095902804705,1.130075187969925,8.780212899185974,0.4003104384943733,1.991724889042671,0.6328320802005013,0.36274738067520373,14.016258154377068
257,KO,0.5931120130853578,0.40141976268200424,0.4026507276507276,3.3637006759943406,1.317717964522978,7.784272790535838,0.3853516689889138,1.588891357069699,0.6742003972330662,0.3388259526261586,23.37906066504936
258,CMCSA,0.6853006333023133,0.06634298209851378,0.24603683680014662,3.702936928261916,0.7826585864381252,3.3829568788501025,0.22236405412305335,2.5879112163924534,0.9471438304586366,0.10854258113928533,32.07420992933184
259,CMCSA,0.6696309661898011,0.14734837447446197,0.570766315959205,2.6903007154768948,0.8452705465449094,5.459939266526512,0.31943979035099024,4.3236973133724135,0.993117077824724,0.20083344073548998,-26.900542154838014
260,CMCSA,0.680188096249662,0.11662588709409563,0.393926928686287,3.4304790098573363,0.9286359216557856,4.065605928509155,0.30660268046811634,3.4204053538833197,0.8590429226281427,0.18011084932988297,5.670370327361305
261,COST,0.12148717361227385,0.2831121015405484,0.17873746023978468,0.9132147908668418,1.0218138633664604,50.620253164556964,0.043612361976435754,18.067879926987512,0.23101443840240016,0.035240621447518,10.790849711982942
262,COST,0.12884769482822858,0.28507173764518334,0.16970005083884088,1.1738878591288229,1.0021738392038313,40.06432748538012,0.04405677566873714,15.506139308549765,0.3042695560612751,0.0349667481587718,25.79887296664067
263,COST,0.13085793440912444,0.21887989499015534,0.14231863442389758,1.4168060200668897,1.1318628240218966,33.72560975609756,0.043031644089445376,12.534702156349503,0.35666559330220576,0.03316722734932028,41.75443947551262
264,CVS,0.1690157442466981,0.060319858959828734,0.06568342144957567,5.728679031343646,0.9454343786462309,3.5518146042850898,0.038289189281383834,4.620591581342435,0.23302747007389696,0.025190174498475812,-7.396876857076576
265,CVS,0.17842532461975072,0.10657342657342657,0.1333322223703506,4.336357411845259,0.8849823764508089,5.209748302037555,0.05999774058491464,7.477064220183486,0.26936746943530904,0.04464056471683709,-2.8090953376029333
266,CVS,0.1825266276153119,0.10346020262577642,0.1273572353598609,4.967986914359154,0.9089281971072448,4.360853113175095,0.0637053136141359,7.315060588574726,0.25581695341599886,0.0471779565770768,59.82570664172041
267,DE,0.30673530673530675,0.35193959135327213,0.1112688802896018,4.319844422376696,1.9347320754716981,9.594161958568739,0.23563823563823563,18.994047930142408,0.14185660377358492,0.1986856986856987,5.268104433931223
268,DE,0.31870889782260126,0.3235310075416418,0.10177852119888031,4.574072334429309,2.1020378874856487,8.65558912386707,0.24736829874747288,16.022557852544313,0.27719575200918484,0.19973043943020471,22.378411234000193
269,DE,0.3126836011750475,0.2126458993584293,0.053562041237514846,6.387279249448124,2.1873429581363655,4.113873295910184,0.20874373595991014,9.563202069057862,0.31868319066479284,0.14774494556765164,57.23739512537031
270,DAL,0.15450160136016766,0.2002430872075357,0.10129890092998232,6.061386138613861,0.5015805705474171,2.860058309037901,0.09983788699537385,4.515183263372131,0.24529683885890516,0.05818275275789807,31.066473823074837
271,DAL,-0.005986822301749222,0.0720349884229483,0.01756587202007528,9.436462585034013,0.7602785462176858,1.3111806098514465,0.1229138098264156,2.58111032615635,0.1556806257750644,0.05608883240242148,-12.6670013647368
272,DAL,-0.3697572389587599,-8.073663624511083,-0.7116180188462422,-2.8793131378584156,1.0927356062033027,-15.778256189451023,-0.722199473530272,-22.643006283242695,-0.23814905506372827,-0.8574436969874232,4.06991613997857
273,DOW,0.15050437594460653,0.2211603436625157,0.22376324656932167,1.756677181913775,1.807166181272615,10.19939577039275,0.1671294506344241,8.749757549622105,0.6596946430147383,0.11866015254296862,17.09889366138025
274,DOW,0.1960595255421336,0.3474263693916873,0.3027148887183423,1.3769414575866188,1.5762891274761832,12.142270861833106,0.21317857662640083,11.614351979835224,0.529941025253289,0.16147576771940036,-4.149529907046097
275,DOW,0.1348139691764828,0.09851226377161239,0.06418989729616432,3.2993762993762994,1.7180410514944184,3.5042321644498187,0.1497587047895802,3.8333678235025603,0.5604969391429601,0.0751907010533963,12.657501380452368
276,LLY,0.7677128662223998,0.5863772089616707,0.3462696498378109,1.8750187633508457,1.0522983743917098,21.52593486127865,0.30343641166866375,7.508688956399532,0.44261941160681983,0.25009284758280953,72.56273424842952
277,LLY,0.7417650714729646,0.6216255345687812,0.30249181678264075,2.0993298437130887,1.2258531691988812,19.11506768687463,0.28401675235889035,6.807662799911122,0.48934078271672193,0.22936677213401888,51.28541902703577
278,LLY,0.7765548211476866,1.0978623085649462,0.35469387988844414,1.86183723382772,1.3990273682861172,21.10539488320356,0.3632221941499116,7.929873980881371,0.5207345212152288,0.3092730992102625,76.10549242689095
279,XOM,0.25852386028720137,0.2857743438828192,0.5709252184244759,0.40152644968856915,1.414019842131943,98.43483709273183,0.2573299053113438,9.795610425240055,1.1122746035194437,0.19703016241299304,2.6047418215542373
280,XOM,0.23450623798302805,0.13667344892838287,0.38949183487169087,0.9036902326286277,1.0443302791165723,33.98204857444562,0.19078253075621993,4.013093901982791,0.8496901647158519,0.11630621774391743,89.2644822394616
281,XOM,0.04551054464815707,-0.142793509385937,-0.49985521128015503,3.6994093196237148,0.7964977023934141,-23.942141623488773,0.10238892559947137,-3.4574136425988278,0.26024164788957294,-0.15525776428819424,61.438854080109316
282,META,0.7834729737841848,0.18454734196145187,0.3895951233438009,0.7055187052268507,2.203396729075705,156.7783783783784,0.3232169043555815,11.095638867635808,1.8676459705468809,0.24872865730775498,195.9600779405315
283,META,0.8079437627725157,0.31526517669103693,0.5905559055590556,0.25098599703296304,3.154293825408091,2056.8260869565215,0.46870574667808595,17.259029551258664,2.72926425360776,0.4011481484622103,-61.63015586782075
285,FDX,0.21566216100607408,0.15341433096756085,0.18787134790081023,3.8926216640502354,1.4267199103264676,8.105950653120464,0.10217939943536658,17.562893081761008,0.688804819952361,0.05972495508597827,20.726857674643927
286,FDX,0.21384247072976095,0.2164432307183052,0.254178814382896,3.238188277087034,1.506588579795022,9.416141235813367,0.13411307900284664,23.4811320754717,0.7419472913616398,0.08893626651103514,-22.484666500308798
288,GE,0.23799032685588392,0.01006233303650935,0.005806584221164058,7.303910614525139,1.1811523832645463,0.45903859174001355,0.06161896073942753,0.6225278631213794,0.1196892449623695,0.011669736140036833,98.86433394897914
289,GE,0.23182631178168553,-0.15723005160778086,-0.09551010565343863,-24.616181229773463,1.277121188789652,-2.1815642458100557,-0.027360144504064175,-3.553142227789404,0.06700415768401602,-0.06915298659441463,-10.02798587167063
290,GE,0.2368726428778648,0.16046812580881112,0.06722292933578466,6.031044868329601,1.5536391101345783,2.6984352773826457,0.170754542817206,8.656672248782812,0.0653300375354756,0.12507582350924387,15.93757309585764
291,GM,0.13386288959071044,0.1465364644795846,0.09889398811360763,4.844852140403787,1.1017625832209097,12.749746707193516,0.15232079624844483,8.98857142857143,0.17596218178627446,0.080288384853415,10.815623650234341
292,GM,0.14076721993008096,0.16769884841992502,0.12202964568895168,4.292530232919859,1.1034162993226535,14.385263157894737,0.2024896853642405,9.110666666666667,0.20411783679174283,0.10760291014456237,-36.871132352695525
293,GM,0.1116218312446422,0.1427270708416611,0.07942019672779398,5.037395492548164,1.0126892754348642,8.372495446265939,0.17967914438502675,6.566428571428571,0.2086096858966337,0.07505408825570478,46.8032045854424
294,HD,0.3353049179494673,10.950704225352112,0.5267777401373533,1.8605785215560235,1.4050627434011251,14.9004329004329,0.17197257993812062,13.430323299888517,0.6324102120294245,0.1530720507233026,19.283783298672173
295,HD,0.3362861131141793,-9.689268867924529,0.5655825159180864,1.7832806598319586,1.012616317568745,17.1373422420193,0.17164934472105162,12.881696428571429,0.5775276199769979,0.15271538863565698,-1.4252436918770734
